id,crid,is_officer_complaint,disciplined,gender,race,rank,current_salary,allegation_count,discipline_count,honorable_mention_count,major_award_count,civilian_compliment_count
12475,1003246,true,true,M,White,Police Officer,80724,11,1,4,0,4
12480,1014365,true,true,M,Black,Sergeant of Police,101442,3,1,35,0,5
12501,275814,true,true,M,Black,Police Officer,82878,37,12,4,0,0
12508,299184,true,true,M,Black,Police Officer,70656,7,3,1,0,0
12515,1016695,true,true,F,White,Police Officer,77238,8,2,2,0,0
12519,259454,true,true,F,White,Police Officer,90024,6,2,15,0,2
12520,1023369,true,true,M,Black,Lieutenant of Police,121464,19,2,15,0,1
12524,1004627,true,true,F,White,Police Officer,68262,23,3,6,0,1
12526,1043013,true,true,F,White,Police Officer,80724,16,1,0,0,0
12535,259616,true,true,F,White,Police Officer,90024,13,3,13,0,1
12538,265062,true,true,M,White,Police Officer Assigned Evidence Technician,90960,15,4,14,0,1
12546,277861,true,true,M,White,Police Officer,69264,13,2,2,0,1
12552,1030297,true,true,M,Black,Police Officer,93354,15,1,5,1,3
12558,296715,true,true,M,Black,Police Officer,78006,41,3,5,0,4
12565,286539,true,true,F,Black,Sergeant of Police,107988,5,1,5,0,2
12581,314997,true,true,M,White,Police Officer,93354,4,1,11,0,1
12588,1015369,true,true,M,Black,Police Officer,95106,22,7,2,0,0
12595,306833,true,true,M,Black,Police Officer,86130,32,6,5,0,2
12596,279312,true,true,F,Black,Sergeant of Police,90024,8,2,6,0,2
12601,1005937,true,true,M,Black,Police Officer as Detective,103932,16,6,2,0,2
12612,289498,true,true,F,White,Police Officer,86130,28,3,2,0,2
12617,280160,true,true,M,Black,Police Officer / Field Training Officer,93354,44,3,11,0,11
12632,1073897,true,true,F,Black,Police Officer,90024,7,1,5,0,2
12633,298671,true,true,M,Black,Police Officer,65592,11,3,3,0,0
12634,308066,true,true,F,Black,Police Officer,93354,29,3,5,0,4
12635,1018659,true,true,M,White,Police Officer,83706,11,6,6,0,5
12640,1060074,true,true,M,Black,Sergeant of Police,102978,82,6,16,0,4
12645,1002796,true,true,M,White,Police Officer,90024,9,1,105,0,2
12667,282675,true,true,M,White,Police Officer,90024,17,1,139,0,6
12678,294395,true,true,F,Hispanic,Police Officer,90024,6,2,10,0,3
12698,1001961,true,true,F,Black,Police Officer,83706,8,3,2,0,0
12702,278604,true,true,M,Black,Police Officer,,24,3,1,0,1
12703,1008948,true,true,F,Black,Police Officer,92430,10,1,2,0,3
12708,302116,true,true,F,Black,Police Officer,89130,9,5,12,0,1
12711,292664,true,true,F,Black,Police Officer,95106,2,1,2,0,1
12712,1057895,true,true,M,Black,Sergeant of Police,104628,16,1,21,0,3
12731,1048532,true,true,F,White,Lieutenant of Police,111474,9,1,15,0,1
12736,283922,true,true,M,Black,Police Officer,58572,7,2,0,0,0
12741,1004706,true,true,M,Black,Police Officer,90024,14,2,49,0,1
12750,1086798,true,true,M,White,Police Officer,72510,6,1,2,0,2
12756,270207,true,true,M,White,Police Officer,90024,10,1,29,0,1
12763,1022393,true,true,M,White,Sergeant of Police,104628,22,1,113,0,3
12767,259216,true,true,F,Black,Lieutenant of Police,87198,11,1,2,0,4
12782,1031204,true,true,M,Black,Police Officer as Detective,103932,37,3,3,0,2
12789,287413,true,true,M,Black,Police Officer,90024,13,2,8,0,2
12791,1010538,true,true,M,White,Police Officer as Detective,103932,18,2,1,0,3
12819,1010048,true,true,F,White,Police Officer,90024,1,1,1,0,1
12839,268527,true,true,F,Black,Police Officer,93354,7,2,12,0,1
12856,1002496,true,true,F,Black,Police Officer,90024,6,1,7,0,3
12860,308040,true,true,F,Black,Police Officer,90024,7,1,7,0,3
12868,291736,true,true,M,White,Police Officer as Detective,93192,36,4,1,0,4
12883,1055529,true,true,F,Native American/Alaskan Native,Police Officer / Explosives Detective Canine Handler,91338,7,1,76,0,2
12884,315543,true,true,M,Hispanic,Police Officer,87006,8,2,31,0,4
12892,293188,true,true,M,White,Police Officer as Detective,100980,6,1,12,0,7
12896,1026263,true,true,M,White,Police Officer,93354,9,1,15,0,6
12904,1018198,true,true,M,White,Police Officer,86130,16,2,15,0,7
12919,302902,true,true,M,Black,Lieutenant of Police,84630,13,1,1,0,0
12934,1060778,true,true,F,White,Police Officer,90024,7,1,13,0,2
12935,1024645,true,true,M,White,Lieutenant of Police,121464,22,1,44,0,2
12946,270476,true,true,F,Black,Police Officer,75816,12,5,1,0,0
12947,1028193,true,true,M,White,Sergeant of Police,104628,12,1,77,0,7
12959,299089,true,true,M,Black,Police Officer,89130,11,2,14,0,1
12961,291468,true,true,M,Black,Police Officer as Detective,103932,61,9,9,0,3
12963,310179,true,true,F,Black,Remote Terminal Operator,83706,18,2,1,0,1
12973,313875,true,true,M,White,Police Officer,75372,8,1,37,0,5
12977,283054,true,true,M,White,Lieutenant of Police,117894,16,1,38,0,3
12982,271508,true,true,F,White,Police Officer as Detective,97440,15,1,10,0,8
12987,1020456,true,true,F,Black,Police Officer,87006,6,1,12,0,3
12989,261616,true,true,M,White,Police Officer,80724,18,1,38,0,0
12996,1077606,true,true,M,White,Police Officer,84054,3,1,14,0,2
12999,315510,true,true,M,Black,Police Officer,86130,46,6,7,1,4
13015,264875,true,true,M,Hispanic,Police Officer,90024,8,1,25,0,2
13016,287068,true,true,F,Hispanic,Police Officer,90024,2,1,5,0,0
13021,1057173,true,true,M,Asian/Pacific,Police Officer,84054,17,1,31,0,3
13027,274066,true,true,M,White,Sergeant of Police,82422,3,1,2,0,0
13043,1079240,true,true,M,White,Sergeant of Police,101442,12,1,52,0,1
13048,1000422,true,true,M,Black,Sergeant of Police,97440,16,1,11,0,4
13058,309069,true,true,M,Black,Police Officer,81252,5,2,2,0,1
13060,1022949,true,true,F,Black,Lieutenant of Police,,8,1,2,0,0
13064,265256,true,true,M,Black,Sergeant of Police,102978,15,4,1,0,1
13091,1034528,true,true,M,Black,Police Officer,93354,17,1,0,0,2
13093,266527,true,true,M,Hispanic,Sergeant of Police,104628,29,2,104,1,2
13111,272195,true,true,M,Black,Police Officer as Detective,89718,23,2,14,1,4
13119,1068491,true,true,M,Black,Police Officer,87006,7,2,6,0,2
13127,1083740,true,true,M,Black,Police Officer,90024,11,2,48,0,8
13137,315645,true,true,M,Black,Police Officer / Field Training Officer,93354,36,4,20,0,1
13139,280438,true,true,F,Black,Police Officer,,2,1,3,0,2
13151,1005368,true,true,M,White,Police Officer,89130,12,3,8,0,11
13207,271398,true,true,M,Black,Police Officer,89718,19,7,3,1,1
13209,1003309,true,true,M,Black,Police Officer,87006,22,1,75,0,4
13221,1041294,true,true,F,Black,Police Officer,84054,6,1,15,1,3
13248,298118,true,true,M,White,Sergeant of Police,95694,5,1,16,1,2
13250,303676,true,true,M,White,Police Officer,90024,24,1,44,0,5
13256,1000441,true,true,F,White,Police Officer,87006,24,2,32,0,5
13270,1066040,true,true,M,White,Police Officer,93354,25,3,7,0,2
13272,1028193,true,true,M,White,Police Officer,90024,22,1,138,0,4
13278,1040327,true,true,M,White,Police Officer,86130,8,2,9,1,2
13281,297457,true,true,M,White,Police Officer,69264,28,2,0,0,4
13293,1078086,true,true,M,White,Police Officer,84054,4,1,15,0,4
13300,309899,true,true,M,Hispanic,Police Officer,93354,23,4,30,0,2
13306,282326,true,true,F,White,Police Officer,90024,12,1,48,0,3
13308,299990,true,true,M,White,Police Officer,87006,11,1,40,1,2
13312,307312,true,true,M,White,Police Officer as Detective,90024,30,2,20,0,5
13313,1053605,true,true,M,White,Sergeant of Police,101442,10,1,116,2,3
13314,1010647,true,true,F,White,Police Officer,87006,10,1,98,0,4
13321,1060441,true,true,M,White,Police Officer,87006,7,1,31,0,9
13335,298119,true,true,M,White,Sergeant of Police,96648,24,3,19,0,0
13345,1041908,true,true,M,White,Police Officer,90024,16,1,8,0,4
13352,1078192,true,true,F,White,Police Officer,87006,15,3,68,0,4
13356,287428,true,true,M,Hispanic,Police Officer,90024,8,2,5,0,9
13359,262843,true,true,M,White,Police Officer / Field Training Officer,93354,24,4,123,0,3
13362,1041880,true,true,M,White,Police Officer,92430,20,2,13,0,2
13370,1083365,true,true,M,Black,Police Officer,84054,3,1,7,0,3
13377,280327,true,true,M,Black,Sergeant of Police,,27,6,6,0,1
13381,279263,true,true,F,Black,Police Officer,93354,10,2,3,0,3
13394,1022153,true,true,F,Black,Police Officer,89130,8,1,9,0,5
13397,261726,true,true,M,Black,Police Officer,80724,13,6,1,0,0
13398,267718,true,true,F,Black,Sergeant of Police,104628,4,1,4,0,2
13399,1061458,true,true,F,Black,Police Officer,90024,5,2,5,0,2
13406,268353,true,true,M,Black,Police Officer,,37,8,1,0,0
13407,276380,true,true,M,White,Police Officer,,2,2,1,0,1
13415,269261,true,true,M,White,Commander,121464,31,3,82,2,5
13420,1074571,true,true,M,White,Police Officer,96060,51,3,53,0,2
13428,284914,true,true,M,Black,Police Officer,36984,1,1,2,0,0
13458,288060,true,true,M,Black,Police Officer,86130,41,2,1,1,1
13459,301446,true,true,M,Black,Police Officer,86130,24,6,2,1,2
13473,301853,true,true,M,Hispanic,Police Officer as Detective,100980,24,1,42,1,4
13493,310387,true,true,M,Black,Police Officer,88260,6,2,1,0,0
13500,1019008,true,true,M,Black,Police Officer,83604,42,9,0,0,2
13518,1021553,true,true,M,White,Police Officer,90618,16,1,10,0,4
13522,298553,true,true,M,White,Police Officer,78360,21,2,13,0,3
13528,1047931,true,true,F,Black,Police Officer,89718,30,7,12,0,8
13529,1021628,true,true,F,White,Police Officer,87006,7,1,26,0,2
13536,290461,true,true,M,White,Police Officer,83706,41,5,2,0,0
13541,283315,true,true,M,Black,Police Officer,69264,20,6,5,0,6
13557,1019662,true,true,F,Black,Police Officer,93354,7,1,7,0,1
13559,301284,true,true,M,Black,Police Officer,78006,16,6,7,0,0
13573,259216,true,true,M,Black,Police Officer,89718,13,1,5,0,1
13574,311847,true,true,M,Black,Police Officer,87006,11,2,4,0,1
13585,1076214,true,true,M,White,Police Officer,87006,15,1,23,0,5
13594,291914,true,true,M,Black,Police Officer,66906,41,7,1,0,0
13595,298959,true,true,M,Black,Police Officer,81252,39,8,4,0,4
13596,289733,true,true,F,Black,Police Officer,90024,21,1,48,0,6
13604,1068285,true,true,M,White,Sergeant of Police,107988,47,3,4,1,3
13605,1082759,true,true,M,Black,Police Officer,88296,18,1,21,1,1
13610,1086905,true,true,M,Black,Police Officer,76266,1,1,4,0,0
13612,1006493,true,true,M,Black,Police Officer,86130,56,4,4,0,0
13614,288229,true,true,M,Black,Police Officer,93354,15,1,21,0,1
13625,285487,true,true,M,White,Police Officer,90024,2,1,9,1,4
13628,1019211,true,true,M,White,Police Officer,61932,3,1,6,0,0
13629,1016047,true,true,M,Black,Police Officer,83604,32,7,1,0,0
13639,271454,true,true,M,Black,Police Officer,,1,1,3,0,0
13650,1037913,true,true,M,White,Police Officer,93354,21,2,34,0,5
13675,266378,true,true,M,Black,Sergeant of Police,105864,12,2,6,1,5
13695,1026190,true,true,M,Black,Police Officer,75726,18,1,11,0,0
13700,305936,true,true,M,Black,Sergeant of Police,102978,10,2,2,0,2
13716,1022691,true,true,F,Black,Sergeant of Police,111474,55,4,16,0,1
13725,293402,true,true,M,Black,Police Officer,83706,12,2,7,0,1
13726,285647,true,true,F,Black,Police Officer,93354,12,1,2,0,0
13741,1084611,true,true,M,Black,Police Officer,90024,11,2,38,0,2
13742,1058472,true,true,M,Black,Police Officer,90024,15,1,104,1,4
13743,1064694,true,true,M,Black,Police Officer,93354,58,2,13,0,6
13744,312002,true,true,M,Black,Police Officer,87006,12,1,41,0,2
13750,307195,true,true,M,Black,Police Officer,89142,17,2,2,0,1
13768,1021133,true,true,M,Black,Police Officer,83706,19,2,8,0,2
13778,274473,true,true,M,Black,Police Officer,90024,8,1,46,0,4
13779,1030003,true,true,F,Black,Police Officer,90024,7,1,15,0,2
13781,271930,true,true,M,Black,Police Officer,90024,53,3,26,0,1
13783,281935,true,true,F,Black,Police Officer,90024,8,1,18,0,1
13785,284367,true,true,F,Black,Police Officer,93354,12,2,14,0,2
13788,291914,true,true,M,Black,Police Officer,63396,107,11,1,0,0
13795,315093,true,true,M,Black,Police Officer,79152,20,3,1,0,0
13803,259591,true,true,M,Black,Police Officer,70656,40,3,2,0,0
13809,1064799,true,true,F,Black,Police Officer,87006,5,1,11,0,2
13810,294489,true,true,F,Black,Police Officer,83706,18,2,12,0,1
13814,260847,true,true,M,Black,Police Officer,93354,12,1,1,0,5
13825,1057341,true,true,M,Black,Police Officer as Detective,94524,16,2,18,0,2
13827,1063472,true,true,M,Black,Police Officer,90024,4,1,9,0,4
13829,1065915,true,true,M,White,Lieutenant of Police,121464,14,1,25,0,2
13830,1033459,true,true,M,Black,Police Officer,93354,14,2,12,0,5
13842,304501,true,true,M,Black,Police Officer,95106,19,1,5,0,2
13847,278250,true,true,F,Black,Police Officer,90618,7,1,1,0,2
13852,278288,true,true,M,Black,Police Officer,93354,44,2,21,0,4
13881,1051187,true,true,M,Black,Police Officer,92430,28,2,9,0,1
13885,282441,true,true,F,White,Lieutenant of Police,,3,1,0,0,0
13905,1012865,true,true,M,Black,Police Officer Assign Youth Off,103932,12,5,1,0,3
13907,1071883,true,true,F,Black,Police Officer,93354,12,2,5,0,2
13910,301265,true,true,F,White,Police Officer,90024,3,1,10,0,2
13911,1007945,true,true,M,White,Lieutenant of Police,125190,28,5,3,0,2
13915,286827,true,true,M,Hispanic,Police Officer,72870,16,3,1,0,1
13922,288061,true,true,M,Asian/Pacific,Police Officer Assigned Evidence Technician,98052,34,2,78,0,2
13927,1018768,true,true,M,Black,Police Officer,75816,13,3,1,0,0
13941,297768,true,true,M,Black,Police Officer,89142,9,4,13,0,1
13947,315371,true,true,F,White,Police Officer,90024,3,1,4,0,4
13957,301640,true,true,F,Hispanic,Police Officer as Detective,93192,2,1,0,0,1
13960,1013988,true,true,F,Hispanic,Police Officer,86130,16,2,1,0,0
13963,308211,true,true,M,White,Police Officer / Explosives Detective Canine Handler,98052,6,1,5,0,1
14003,281442,true,true,M,White,Police Officer,90024,13,1,57,0,3
14007,1028193,true,true,M,White,Police Officer,90024,14,1,43,0,6
14017,282418,true,true,M,White,Police Officer as Detective,97440,15,2,6,0,6
14043,1030631,true,true,M,White,Police Officer,93240,13,4,1,0,2
14059,1037959,true,true,F,White,Sergeant of Police,87006,17,2,77,1,2
14065,1021407,true,true,M,White,Police Officer,93354,9,2,44,0,1
14071,1081328,true,true,F,Hispanic,Police Officer,94524,5,1,6,0,8
14086,261221,true,true,M,White,Lieutenant of Police,121464,36,3,40,1,5
14096,302012,true,true,F,White,Police Officer,66906,12,7,1,0,0
14098,283966,true,true,M,White,Police Officer,93354,47,8,6,0,3
14106,264025,true,true,M,White,Police Officer,73116,33,7,0,0,5
14108,286415,true,true,M,White,Police Officer,67326,5,1,5,0,6
14123,1038599,true,true,F,White,Police Officer,90024,5,1,11,0,5
14151,305079,true,true,M,White,Police Officer,68262,12,1,6,0,1
14161,282373,true,true,F,White,Police Officer,76476,18,1,1,0,0
14168,1057887,true,true,M,White,Sergeant of Police,104628,15,1,46,0,4
14169,1081114,true,true,F,White,Police Officer,87006,26,2,81,0,3
14174,269813,true,true,M,White,Police Officer,90024,40,1,74,0,4
14183,1075774,true,true,M,White,Police Officer,84054,5,2,20,0,1
14186,1019679,true,true,M,White,Police Officer,86520,6,1,4,0,5
14193,315007,true,true,M,White,Sergeant of Police,106068,19,2,5,0,2
14206,1024476,true,true,M,Asian/Pacific,Police Officer,75816,6,1,3,0,0
14215,280650,true,true,M,Asian/Pacific,Police Officer,90024,36,7,35,0,1
14234,273321,true,true,M,White,Police Officer as Detective,97440,15,1,43,1,3
14249,262393,true,true,M,White,Police Officer,69264,5,1,3,0,0
14267,263971,true,true,M,White,Police Officer,90618,11,1,8,0,2
14279,268516,true,true,M,White,Police Officer Assigned Evidence Technician,90024,14,2,28,0,9
14281,301621,true,true,M,White,Police Officer,83604,9,1,2,0,1
14294,1082951,true,true,M,Black,Sergeant of Police,111474,50,1,16,0,17
14310,306297,true,true,M,Black,Police Officer as Detective,84402,18,2,0,0,2
14313,276049,true,true,M,Black,Police Officer,81252,23,3,8,1,1
14344,297911,true,true,M,Black,Police Officer,93354,25,3,7,0,5
14345,301761,true,true,M,Black,Police Officer,78006,8,3,0,0,0
14353,1030602,true,true,M,White,Lieutenant of Police,125190,20,2,22,0,4
14356,1078474,true,true,M,White,Police Officer as Detective,94122,8,2,54,0,8
14358,1082721,true,true,M,Hispanic,Police Officer as Detective,91080,8,1,26,0,3
14368,1004276,true,true,M,White,Police Officer / Marine Officer,98052,12,2,11,0,12
14376,269516,true,true,F,White,Lieutenant of Police,,2,2,4,0,0
14390,292407,true,true,M,White,Police Officer,89718,48,2,12,2,12
14393,1073084,true,true,M,White,Police Officer,90024,3,1,10,0,1
14399,294796,true,true,M,White,Sergeant of Police,93276,28,4,9,0,3
14400,1033096,true,true,M,White,Police Officer,87006,25,1,37,1,9
14404,314136,true,true,M,White,Sergeant of Police,96072,20,2,10,0,0
14413,313232,true,true,F,Black,Police Officer,75372,5,2,11,1,3
14415,1075407,true,true,M,Black,Police Officer,92316,28,4,4,0,1
14418,1005368,true,true,M,White,Sergeant of Police,107988,17,1,6,0,6
14443,1067091,true,true,M,White,Police Officer as Detective,87006,14,1,80,0,1
14453,1086393,true,true,M,Black,Police Officer,87006,13,1,21,0,4
14455,1009489,true,true,M,White,Police Officer,93354,11,5,13,0,4
14465,311868,true,true,M,Black,Police Officer as Detective,93192,22,4,26,0,3
14474,266686,true,true,M,White,Police Officer,60600,32,8,1,0,1
14487,1001983,true,true,M,White,Police Officer,75726,19,1,5,0,3
14526,1029834,true,true,M,White,Police Officer,90024,19,1,171,3,3
14534,297869,true,true,M,White,Police Officer,90024,8,1,44,0,6
14538,303199,true,true,M,White,Sergeant of Police,111474,32,2,18,0,3
14543,272962,true,true,M,White,Police Officer,69270,32,8,1,0,0
14549,1043118,true,true,M,Asian/Pacific,Police Officer,90024,17,1,2,0,1
14557,295929,true,true,M,Asian/Pacific,Police Officer as Detective,100980,30,3,4,0,5
14587,1071895,true,true,M,Black,Police Officer Assigned Security Specialist,90024,7,1,51,0,9
14598,303019,true,true,M,White,Sergeant of Police,90024,19,1,157,0,7
14601,1000767,true,true,F,Black,Police Officer,96060,24,3,17,0,1
14603,1069770,true,true,M,White,Police Officer,96060,18,2,28,0,2
14605,312881,true,true,F,White,Sergeant of Police,84876,13,1,7,0,0
14607,303872,true,true,M,White,Police Officer as Detective,90456,3,1,0,0,1
14609,1060929,true,true,F,Hispanic,Police Officer,84054,1,1,12,0,4
14616,268516,true,true,M,White,Lieutenant of Police,125190,32,3,21,1,3
14630,284713,true,true,M,Black,Lieutenant of Police,162684,70,4,75,1,17
14634,266279,true,true,F,Black,Police Officer,96060,10,2,5,0,9
14638,259216,true,true,M,Black,Police Officer,96060,28,7,4,0,1
14643,271347,true,true,M,Black,Police Officer as Detective,97440,16,3,51,0,2
14646,1028094,true,true,M,White,Police Officer Assigned Canine Handler,87888,11,4,12,0,1
14659,303295,true,true,M,Black,Police Officer,85278,18,5,0,0,0
14660,291258,true,true,M,Black,Police Officer,86130,17,1,5,0,6
14666,278820,true,true,F,Black,Police Officer,90024,4,2,13,0,18
14667,287263,true,true,M,White,Police Officer,90024,23,1,9,0,3
14668,297741,true,true,M,Black,Sergeant of Police,80022,7,2,4,0,4
14675,1085303,true,true,M,Black,Police Officer,93354,13,1,28,0,5
14676,270207,true,true,M,Black,Police Officer,93240,8,4,0,0,6
14684,1002796,true,true,M,White,Lieutenant of Police,125190,33,1,10,0,4
14696,1066961,true,true,M,White,Sergeant of Police,107988,56,6,13,0,4
14706,1007701,true,true,M,White,Police Officer,87006,21,1,106,0,15
14721,289895,true,true,M,White,Police Officer,66924,39,1,9,0,0
14732,267561,true,true,M,Black,Police Officer,,27,6,3,0,2
14738,281520,true,true,M,White,Sergeant of Police,93816,15,2,0,0,1
14752,266083,true,true,M,White,Police Officer,80724,10,1,5,0,2
14767,1020620,true,true,M,White,Sergeant of Police,111474,27,4,3,0,3
14773,301129,true,true,M,White,Police Officer,90024,5,2,16,0,4
14790,1053605,true,true,M,White,Police Officer,87006,14,3,33,0,2
