id,crid,is_officer_complaint,disciplined,gender,race,rank,current_salary,allegation_count,discipline_count,honorable_mention_count,major_award_count,civilian_compliment_count
21442,C220046,false,true,M,Hispanic,Police Officer,64926,9,2,2,0,0
21447,C195549,false,true,F,Hispanic,Sergeant of Police,111474,21,4,16,1,2
21448,C247536,false,true,M,Hispanic,Police Officer,93354,57,1,110,0,6
21449,C213260,false,true,M,Hispanic,Sergeant of Police,107988,12,2,15,0,2
21456,C236571,false,true,F,Hispanic,Police Officer,93354,19,2,31,1,5
21457,C201550,false,true,M,Hispanic,Police Officer,,8,2,0,0,4
21459,308647,false,true,M,Hispanic,Police Officer,96060,17,2,2,0,5
21460,C245904,false,true,M,White,Police Officer as Detective,100980,5,2,0,0,4
21461,C204280,false,true,M,White,Police Officer,89718,7,2,1,0,7
21466,C132911,false,true,M,White,Police Officer,,1,1,5,0,0
21475,276090,false,true,M,White,Police Officer,55764,9,6,1,0,0
21482,261720,false,true,M,White,Police Officer,70656,14,1,2,0,1
21483,C225854,false,true,M,White,Police Officer,93240,24,2,14,1,2
21499,C247954,false,true,M,White,Lieutenant of Police,101634,42,1,10,0,2
21501,C239731,false,true,M,White,Police Officer,,11,1,0,0,4
21521,1000493,false,true,F,White,Police Officer,90024,17,1,68,0,5
21524,C185809,false,true,M,White,Police Officer,,1,1,0,0,4
21530,C240646,false,true,M,Black,Police Officer,78006,56,9,3,0,0
21539,C189779,false,true,M,White,Sergeant of Police,111474,20,2,6,0,5
21540,C253299,false,true,M,White,Sergeant of Police,110370,48,1,12,0,3
21541,C235788,false,true,M,Black,Sergeant of Police,,37,3,0,0,1
21542,C256939,false,true,M,Black,Police Officer,92430,3,1,4,0,11
21543,C211054,false,true,F,Black,Police Officer / Mounted Patrol Officer,68166,6,6,1,0,0
21549,C248624,false,true,F,Black,Police Officer,83706,7,3,1,0,0
21551,C230056,false,true,F,Black,Police Officer,86520,31,6,4,0,0
21554,C190035,false,true,M,White,Police Officer,89142,7,1,0,0,4
21557,C209415,false,true,M,White,Police Officer,69264,25,5,2,0,1
21563,312803,false,true,M,White,Lieutenant of Police,125190,17,1,12,0,3
21568,C185962,false,true,F,White,Sergeant of Police,82422,6,1,0,0,0
21569,264605,false,true,F,Black,Police Officer,90024,10,2,5,0,1
21573,C225787,false,true,M,White,Police Officer,,5,2,0,0,4
21581,1017048,false,true,M,Hispanic,Police Officer,93354,13,1,6,0,11
21589,C234842,false,true,M,White,Police Officer,86130,8,1,0,1,1
21593,285179,false,true,F,White,Police Officer,93354,22,1,7,0,1
21609,C169543,false,true,M,Hispanic,Police Officer,95106,26,2,6,1,5
21610,C187535,false,true,M,Hispanic,Police Officer as Detective,102900,10,2,2,0,1
21611,C188992,false,true,M,Hispanic,Police Officer Assign Youth Off,,4,1,0,0,0
21614,C149209,false,true,M,Hispanic,Police Officer,,5,1,0,0,0
21615,C246807,false,true,F,Hispanic,Sergeant of Police,107988,55,2,70,1,4
21621,C188112,false,true,M,Hispanic,Police Officer,86130,12,1,2,1,1
21632,314350,false,true,M,Hispanic,Police Officer,90024,17,1,69,0,6
21634,C197276,false,true,M,Hispanic,Police Officer,96060,27,5,12,0,1
21638,C242955,false,true,F,Black,Police Officer as Detective,93354,9,1,3,0,2
21640,C265369,false,true,M,Black,Police Officer,80724,40,2,10,0,5
21642,C202902,false,true,M,White,Police Officer,,3,1,1,0,1
21643,C229610,false,true,M,White,Police Officer,,3,2,0,0,1
21650,C190777,false,true,M,White,Police Officer,78006,4,1,0,0,0
21657,C196450,false,true,M,White,Police Officer as Detective,74946,11,1,0,0,0
21660,C239440,false,true,M,White,Police Officer,78006,18,1,0,0,0
21663,1077628,false,true,M,White,Lieutenant of Police,111474,14,1,7,0,27
21664,C230209,false,true,M,White,Police Officer,,6,1,0,0,0
21675,C237404,false,true,M,White,Police Officer / Mounted Patrol Officer,65868,7,2,0,0,0
21683,1031348,false,true,M,White,Sergeant of Police,99756,37,1,0,0,1
21685,299346,false,true,M,White,Sergeant of Police,90024,5,2,25,0,9
21692,C182909,false,true,M,Black,Police Officer,,3,1,5,0,6
21694,C198415,false,true,M,Black,Police Officer,,1,1,3,0,0
21696,C186178,false,true,M,Black,Police Officer,83706,11,2,0,1,4
21701,C166797,false,true,F,White,Police Officer,,1,1,1,0,0
21708,C203124,false,true,M,White,Police Officer,,9,3,0,0,0
21710,C201824,false,true,M,White,Sergeant of Police,111474,56,1,35,0,6
21712,C169297,false,true,M,White,Sergeant of Police,111474,25,1,27,0,2
21713,C205479,false,true,M,White,Police Officer,96060,21,2,10,0,7
21718,C179747,false,true,M,White,Police Officer,,2,1,9,0,3
21723,C182480,false,true,M,Black,Police Officer,,15,1,0,0,0
21724,C209299,false,true,M,Black,Sergeant of Police,,4,1,9,1,3
21728,C188852,false,true,M,White,Police Officer,,1,1,9,1,3
21732,1047853,false,true,F,White,Police Officer,90024,17,3,16,0,6
21737,C172983,false,true,M,White,Captain of Police,162684,3,1,62,0,9
21738,1084553,false,true,M,Asian/Pacific,Sergeant of Police,111474,20,2,36,0,13
21761,C207497,false,true,F,White,Police Officer as Detective,,2,1,0,0,0
21769,C216002,false,true,M,White,Police Officer,,1,1,0,0,0
21773,C192804,false,true,M,White,Sergeant of Police,82422,23,3,5,0,6
21776,C193762,false,true,M,White,Police Officer,68262,17,1,6,0,1
21777,C207676,false,true,M,White,Police Officer,,1,1,0,0,0
21778,C183640,false,true,M,White,Police Officer,86130,7,1,5,0,2
21782,C250523,false,true,M,White,Police Officer,83604,10,2,2,0,5
21789,C185416,false,true,M,White,Police Officer,,13,1,5,0,0
21790,C250895,false,true,M,White,Police Officer,96060,13,2,55,0,18
21794,C170682,false,true,F,White,Police Officer Assign Youth Off,92268,2,1,30,0,1
21810,C190939,false,true,M,White,Sergeant of Police,82422,1,1,0,1,0
21816,C198394,false,true,M,White,Police Officer,93240,17,1,2,0,5
21817,C232824,false,true,M,White,Police Officer,,2,1,2,0,1
21818,C207283,false,true,M,White,Police Officer as Detective,103932,6,2,0,0,2
21822,C134755,false,true,M,White,Police Officer,,9,3,1,0,0
21835,C159004,false,true,M,White,Police Officer as Detective,87354,5,1,0,0,1
21836,C157630,false,true,M,Black,Police Officer Assigned Evidence Technician,90540,18,2,20,0,1
21837,C195029,false,true,M,Black,Police Officer,75816,137,12,2,0,1
21846,C174590,false,true,M,White,Police Officer,,5,1,2,0,1
21849,C214010,false,true,M,Black,Police Officer / Field Training Officer,68166,11,2,3,0,0
21853,C237880,false,true,M,Black,Police Officer,95106,14,2,8,0,5
21854,1006305,false,true,M,Black,Police Officer,87006,4,2,5,0,3
21856,1031645,false,true,M,Black,Police Officer,86130,35,3,6,0,2
21860,C231554,false,true,F,Black,Police Officer,93354,9,3,5,0,4
21861,C193406,false,true,M,Black,Police Officer,71682,10,3,3,0,0
21862,C189884,false,true,F,Black,Police Officer,93240,13,1,10,0,2
21869,C258943,false,true,M,White,Police Officer,,5,1,0,0,0
21871,C241260,false,true,M,Black,Police Officer,,30,2,0,0,0
21875,269294,false,true,M,Black,Police Officer,78012,21,1,8,0,5
21876,1009017,false,true,M,Black,Sergeant of Police,111474,45,3,16,0,5
21879,C170793,false,true,M,Black,Police Officer,,4,1,0,0,0
21880,C205690,false,true,M,Black,Police Officer,86130,5,2,0,0,6
21882,C171671,false,true,M,Black,Police Officer,,2,1,10,0,0
21883,315435,false,true,M,White,Police Officer,80724,34,3,35,0,6
21884,1040958,false,true,F,Black,Sergeant of Police,101442,10,1,10,0,3
21885,C190609,false,true,M,Black,Police Officer,95106,23,4,0,0,1
21890,C249468,false,true,M,Black,Police Officer,66924,18,8,3,0,0
21891,C231760,false,true,M,Hispanic,Captain of Police,,15,1,4,0,0
21894,C206341,false,true,M,Black,Police Officer,67326,22,1,1,0,0
21900,C193956,false,true,M,Black,Police Officer,,4,2,0,0,0
21903,C249244,false,true,M,Hispanic,Police Officer,90024,7,1,42,0,5
21906,C198032,false,true,M,White,Lieutenant of Police,125190,9,1,4,0,1
21912,C221873,false,true,M,White,Police Officer,96060,43,3,26,0,5
21913,1030203,false,true,M,White,Police Officer,87006,5,1,45,1,5
21916,C163449,false,true,M,White,Police Officer as Detective,,3,2,0,0,0
21917,C133967,false,true,M,White,Police Officer Assigned Traffic Specialist,,1,1,2,0,1
21919,C209697,false,true,M,White,Police Officer,,2,1,2,0,2
21922,C228461,false,true,M,White,Police Officer,,6,1,0,0,0
21923,C184969,false,true,M,White,Police Officer,92316,9,1,0,1,1
21927,C189110,false,true,F,White,Lieutenant of Police,93438,7,1,5,0,1
21936,C217022,false,true,M,White,Sergeant of Police,111474,13,2,5,0,5
21943,C156713,false,true,M,White,Police Officer,,1,1,0,0,0
21945,262609,false,true,M,White,Police Officer,80736,7,1,4,0,1
21951,C192805,false,true,M,Black,Police Officer Assigned Evidence Technician,,4,1,3,0,0
21956,C131272,false,true,M,White,Police Forensic Investigator I,101958,9,1,1,0,1
21963,C233831,false,true,M,Black,Police Officer,93354,27,3,35,0,5
21967,C185801,false,true,M,Black,Police Officer,69264,7,2,12,1,0
21968,C243154,false,true,M,Black,Police Officer,78006,9,2,11,0,1
21972,C172203,false,true,M,White,Police Officer,,2,1,2,0,1
21974,C157630,false,true,M,Black,Sergeant of Police,,44,6,0,0,0
21975,C171312,false,true,M,Black,Police Officer / Mounted Patrol Officer,,2,1,0,0,0
21976,C180456,false,true,M,Black,Police Officer Assigned Latent Fingerprint Examiner,,2,1,1,0,0
21986,C230104,false,true,M,Black,Police Officer,,5,3,4,0,4
21988,C182480,false,true,M,Black,Police Officer,,12,2,6,0,1
21989,C198189,false,true,M,Black,Lieutenant of Police,,5,1,8,0,0
21992,C200679,false,true,M,Black,Police Officer,76476,29,1,3,0,0
21994,296104,false,true,F,Black,Police Officer,90024,12,3,18,0,2
22000,C220046,false,true,M,Black,Police Officer as Detective,,4,1,0,0,1
22005,C218780,false,true,M,Black,Police Officer,80736,15,4,2,0,2
22006,C224114,false,true,M,Black,Police Officer,,5,2,2,0,2
22011,C256343,false,true,F,Black,Police Officer,75816,9,7,1,0,0
22015,C188521,false,true,M,White,Police Officer as Detective,82008,8,2,1,0,2
22016,C181185,false,true,M,White,Police Officer as Detective,,3,1,0,0,0
22022,C237040,false,true,M,White,Police Officer as Detective,87354,42,6,5,0,2
22037,C229527,false,true,M,Hispanic,Police Officer,80724,13,1,16,1,1
22039,C240233,false,true,M,White,Police Officer,78006,2,1,2,0,1
22046,C214301,false,true,M,White,Police Officer,93354,10,2,12,0,2
22058,C187856,false,true,M,Black,Police Officer,69264,12,3,2,0,0
22059,263337,false,true,M,Black,Police Officer,86130,26,3,6,1,1
22060,C194860,false,true,M,White,Police Officer,69264,5,1,0,0,0
22062,C184674,false,true,M,Black,Police Officer / Mounted Patrol Officer,,14,5,2,0,1
22063,1005910,false,true,F,Black,Police Officer,90024,5,3,3,0,1
22065,C196661,false,true,F,Black,Police Officer,95106,6,2,3,0,2
22068,1003601,false,true,M,Black,Police Officer,90024,41,3,29,0,4
22072,C191624,false,true,M,White,Police Officer,,17,1,5,0,2
22077,1025739,false,true,M,White,Lieutenant of Police,121464,13,2,6,0,1
22079,C238051,false,true,F,Black,Police Officer,95106,9,2,4,0,1
22080,C235510,false,true,M,Black,Police Officer,,6,1,1,0,0
22082,C159740,false,true,M,Black,Police Officer,,17,2,6,0,1
22086,C191302,false,true,M,White,Police Officer,,1,1,0,1,0
22087,266815,false,true,M,Black,Police Officer,,34,12,1,0,0
22090,C204005,false,true,M,White,Police Officer,,9,2,2,0,2
22098,264783,false,true,M,White,Police Officer as Detective,90456,11,2,1,1,0
22099,C180714,false,true,M,White,Police Officer,,8,2,5,0,6
22102,C221692,false,true,M,White,Police Officer,,11,4,0,0,4
22112,C203652,false,true,M,White,Police Officer,,2,1,0,0,0
22117,C212205,false,true,M,White,Police Officer as Detective,,11,3,1,0,0
22118,C189971,false,true,M,White,Police Officer as Detective,,4,2,0,0,0
22121,C235841,false,true,M,White,Police Officer,,3,1,1,0,0
22123,C134319,false,true,M,White,Police Officer,,13,1,0,0,4
22133,C248880,false,true,M,Black,Sergeant of Police,87534,7,3,3,0,0
22134,C240273,false,true,M,Black,Police Officer,82878,16,2,7,0,0
22146,C193865,false,true,M,White,Sergeant of Police,,9,1,2,0,1
22147,C191242,false,true,M,White,Police Officer,,10,4,0,0,0
22148,266761,false,true,F,White,Police Officer as Detective,103932,9,1,1,0,2
22149,C221861,false,true,M,White,Sergeant of Police,111474,24,1,0,1,5
22151,1075706,false,true,M,White,Sergeant of Police,107988,13,2,21,0,10
22162,C229547,false,true,F,Hispanic,Sergeant of Police,111474,5,1,0,0,2
22163,C188017,false,true,F,Hispanic,Lieutenant of Police,170112,16,1,6,0,16
22172,C258484,false,true,M,Hispanic,Police Officer,75816,24,8,4,0,0
22174,C227279,false,true,M,Hispanic,Police Officer,93354,29,3,12,0,9
22175,C230127,false,true,M,White,Police Officer,,6,3,0,0,0
22176,267946,false,true,M,Black,Sergeant of Police,104628,63,1,104,3,5
22179,C191167,false,true,M,Black,Captain of Police,,2,1,4,0,0
22183,C231120,false,true,F,White,Police Officer,83604,10,3,6,0,0
22188,C261619,false,true,M,White,Police Officer,,3,2,1,0,1
22189,C244080,false,true,M,White,Sergeant of Police,99756,21,3,1,0,0
22193,C258253,false,true,M,White,Police Officer,,13,2,0,0,4
22197,C242570,false,true,M,White,Police Officer,81252,8,2,9,0,9
22198,C170737,false,true,M,Black,Police Officer,81252,7,2,1,0,0
22203,C198890,false,true,M,White,Police Officer,,3,1,5,0,6
22204,C237807,false,true,M,Black,Police Officer Assign Youth Off,,3,1,1,0,0
22205,C190356,false,true,M,Black,Police Officer,,4,2,0,0,0
22207,1077380,false,true,M,Black,Police Officer,87006,9,2,17,0,8
22211,1023357,false,true,F,Black,Police Officer,90024,3,1,9,0,5
22212,C154405,false,true,M,Black,Police Officer,,1,1,0,0,0
22219,1084296,false,true,M,Hispanic,Police Officer,84054,11,3,26,1,2
22229,C185036,false,true,M,Hispanic,Sergeant of Police,111474,24,2,5,1,2
22231,C220046,false,true,M,Hispanic,Sergeant of Police,107988,39,3,20,0,7
22232,C237469,false,true,M,Hispanic,Police Officer as Detective,103932,5,1,6,0,3
22233,C203281,false,true,F,Hispanic,Police Officer,70278,3,2,0,0,0
22235,1001686,false,true,M,Hispanic,Police Officer Assigned Canine Handler,100980,39,1,36,1,2
22250,274500,false,true,F,Hispanic,Police Officer,90024,10,2,5,0,3
22257,C193151,false,true,M,Hispanic,Police Officer,86130,8,1,7,0,6
22259,C233325,false,true,M,Hispanic,Police Officer,,8,2,3,0,0
22261,1087967,false,true,M,Hispanic,Police Officer,84054,1,1,27,0,0
22266,C249985,false,true,F,Hispanic,Police Officer / Field Training Officer,93354,26,8,23,0,0
22267,C204181,false,true,M,Hispanic,Police Officer,92316,10,3,8,0,2
22269,C232531,false,true,M,Hispanic,Police Officer,93354,21,2,104,0,5
22272,C139704,false,true,M,Hispanic,Police Officer,,3,3,4,0,0
22279,271823,false,true,M,Hispanic,Police Officer,93354,23,2,104,1,2
22280,C229995,false,true,M,Hispanic,Police Officer,93354,22,1,20,0,32
22301,C236780,false,true,M,Black,Police Officer,,69,9,0,0,0
22303,C182875,false,true,F,Black,Police Officer,,2,1,1,0,0
22304,C165039,false,true,M,Black,Police Officer,,15,4,1,0,0
22305,C222278,false,true,M,Black,Police Officer,85278,11,4,10,0,4
22308,C108238,false,true,M,Black,Police Officer,,5,4,1,0,0
22311,C211743,false,true,M,Black,Police Officer,85278,24,1,0,0,0
22316,C186835,false,true,F,Black,Police Officer,96060,5,1,5,0,1
22323,C230673,false,true,F,Black,Police Officer,96060,8,1,11,0,3
22327,C207066,false,true,F,Black,Remote Terminal Operator,96060,12,2,0,1,1
22329,C195552,false,true,M,Black,Police Officer Assign Youth Off,66552,11,2,0,0,0
22331,C190612,false,true,F,Black,Commander,139104,9,2,0,0,1
22333,C252538,false,true,M,Black,Police Officer,78006,14,1,4,0,0
22350,C190991,false,true,M,White,Police Officer,,7,3,1,0,0
22353,C250274,false,true,F,Black,Police Officer,99978,6,1,5,0,5
22356,C172266,false,true,F,White,Police Officer,96060,12,1,1,0,5
22358,C240666,false,true,M,White,Police Officer,,2,2,1,0,0
22359,C264982,false,true,M,White,Police Officer,83604,7,2,2,0,1
22363,C249957,false,true,M,White,Police Officer,83706,7,1,1,0,5
22365,C159216,false,true,M,White,Police Officer,,9,1,5,0,2
22366,C178983,false,true,M,White,Sergeant of Police,,2,1,9,0,3
22370,C212784,false,true,M,White,Police Officer as Detective,82422,5,5,0,0,1
22373,C194811,false,true,M,White,Police Officer,69264,7,1,0,0,0
22382,C199911,false,true,F,Black,Police Officer,67914,2,1,1,0,0
22384,309711,false,true,F,Black,Police Officer,84054,3,2,13,0,1
22385,C165799,false,true,M,White,Police Officer,,5,1,10,0,0
22388,C232177,false,true,M,White,Sergeant of Police,,7,1,0,0,0
22389,1058768,false,true,M,Black,Police Officer,80724,32,2,75,0,6
22404,C160978,false,true,M,White,"",,1,1,0,0,0
22415,C190878,false,true,M,White,Sergeant of Police,82422,5,1,5,0,0
22416,262389,false,true,M,White,Police Officer,,22,4,1,0,0
22417,C253645,false,true,M,White,Police Officer,,2,1,1,0,1
22418,C189266,false,true,M,White,Police Officer,,2,1,12,1,0
22423,1089618,false,true,M,Black,Lieutenant of Police,107988,18,3,14,1,3
22425,C249671,false,true,F,Black,Police Officer,,2,1,1,0,0
22428,C200937,false,true,M,Black,Police Officer,,6,3,0,0,0
22432,C191790,false,true,F,White,Sergeant of Police,101958,6,2,1,0,1
22435,C172827,false,true,M,Black,Police Officer,,9,2,0,0,0
22446,C180176,false,true,M,White,Police Officer Assigned Security Specialist,,1,1,0,0,0
22447,C196175,false,true,F,White,Lieutenant of Police,,6,1,0,0,0
22449,C197530,false,true,M,White,Police Officer,96060,36,1,7,0,5
22456,C240486,false,true,M,White,Police Officer,,1,1,4,0,4
22463,C188241,false,true,M,White,Police Officer,69264,39,1,9,0,3
22464,C257039,false,true,M,White,Police Officer,69264,15,1,9,1,3
22471,C189277,false,true,F,Black,Police Officer,95106,3,1,0,0,1
22476,C166617,false,true,M,Black,Police Officer,86130,5,2,8,0,2
22480,C121179,false,true,M,Black,Police Officer,,1,1,6,0,1
22481,C252061,false,true,M,Black,Police Officer,83604,7,4,0,0,0
22482,C187541,false,true,M,Black,Police Officer,83706,13,1,8,0,1
22483,C221178,false,true,M,White,Police Officer,,2,1,1,0,0
22484,C216364,false,true,M,White,Police Officer,,2,1,0,0,4
22485,1068885,false,true,M,Black,Police Officer,87006,17,1,49,1,1
22493,C186805,false,true,M,White,Lieutenant of Police,,18,2,9,1,17
22501,C258943,false,true,M,White,Police Officer,67326,4,1,0,0,0
22506,303609,false,true,M,White,Police Officer,75372,16,2,64,2,2
22516,C251709,false,true,M,White,Sergeant of Police,111474,27,3,184,2,7
22519,C177882,false,true,M,White,Sergeant of Police,106068,2,1,1,0,3
22531,C210775,false,true,M,White,Police Officer,75816,28,1,10,0,1
22541,C212334,false,true,M,White,Police Officer,,4,1,1,0,1
22549,C222618,false,true,M,White,Police Officer,69264,9,1,5,0,6
22550,C230695,false,true,M,White,Sergeant of Police,82422,3,1,3,0,2
22553,1023357,false,true,M,White,Sergeant of Police,107988,13,1,25,0,8
22557,C190084,false,true,F,White,Police Officer,96060,7,1,2,0,19
22561,C209105,false,true,F,White,Police Officer,64926,2,1,12,1,0
22562,C193653,false,true,M,White,Police Officer,83604,8,1,17,1,1
22566,262092,false,true,M,White,Police Officer,83706,17,2,22,0,7
22568,C217623,false,true,M,White,Sergeant of Police,106068,20,1,1,0,4
22581,C190860,false,true,M,White,Police Officer,78006,8,1,3,0,1
22593,C192971,false,true,F,White,Police Officer as Detective,102900,12,1,5,0,6
22594,C185018,false,true,M,White,Police Officer (Per Arbitration Award),,2,1,0,0,0
22598,C172608,false,true,M,White,Police Officer,,3,1,9,0,3
