src,dst,relationship
11653,28477,C182480
11653,29044,C182480
11653,30164,C182480
11653,30239,C182480
11653,30466,C182480
11653,30849,C182480
11653,30918,C182480
11653,30952,C182480
11653,31167,C182480
11653,31341,C182480
11653,32074,C182480
12247,79,C182480
12247,127,C182480
12247,200,C182480
12247,368,C182480
12247,381,C182480
12247,828,C182480
12247,2087,C182480
12247,2261,C182480
12247,2369,C182480
12247,2734,C182480
12247,2941,C182480
12247,3033,C182480
12247,3159,C182480
12247,3220,C182480
12247,3849,C182480
12247,4844,C182480
12247,5577,C182480
12247,6158,C182480
12247,6315,C182480
12247,6346,C182480
12247,6664,C182480
12247,6747,C182480
12247,6748,C182480
12247,7000,C182480
12247,8036,C182480
12247,8773,C182480
12247,8916,C182480
12247,9215,C182480
12247,10457,C182480
12247,10498,C182480
12247,10701,C182480
12247,10735,C182480
12247,11530,C182480
12247,11580,C182480
12247,11653,C182480
12247,12585,C182480
12247,12740,C182480
12247,12751,C182480
12247,13231,C182480
12247,13621,C182480
12247,13740,C182480
12247,14517,C182480
12247,15112,C182480
12247,15666,C182480
12247,17255,C182480
12247,17469,C182480
12247,17492,C182480
12247,17534,C182480
12247,17730,C182480
12247,18020,C182480
12247,18149,C182480
12247,19279,C182480
12247,19518,C182480
12247,19856,C182480
12247,19929,C182480
12247,20582,C182480
12247,20840,C182480
12247,21213,C182480
12247,21723,C182480
12247,21988,C182480
12247,22301,C182480
12247,23418,C182480
12247,23447,C182480
12247,24226,C182480
12247,24251,C182480
12247,24677,C182480
12247,24716,C182480
12247,25049,C182480
12247,26246,C182480
12247,26280,C182480
12247,26863,C182480
12247,27175,C182480
12247,27951,C182480
12247,28255,C182480
12247,28439,C182480
12247,28459,C182480
12247,28477,C182480
12247,29044,C182480
12247,30164,C182480
12247,30239,C182480
12247,30466,C182480
12247,30849,C182480
12247,30918,C182480
12247,30952,C182480
12247,31167,C182480
12247,31341,C182480
12247,32074,C182480
12585,79,C182480
12585,127,C182480
12585,200,C182480
12585,368,C182480
12585,381,C182480
12585,828,C182480
12585,2087,C182480
12585,2261,C182480
12585,2369,C182480
12585,2734,C182480
12585,2941,C182480
12585,3033,C182480
12585,3159,C182480
12585,3220,C182480
12585,3849,C182480
12585,4844,C182480
12585,5577,C182480
12585,6158,C182480
12585,6315,C182480
12585,6346,C182480
12585,6664,C182480
12585,6747,C182480
12585,6748,C182480
12585,7000,C182480
12585,8036,C182480
12585,8773,C182480
12585,8916,C182480
12585,9215,C182480
12585,10457,C182480
12585,10498,C182480
12585,10701,C182480
12585,10735,C182480
12585,11530,C182480
12585,11580,C182480
12585,11653,C182480
12585,12247,C182480
12585,12740,C182480
12585,12751,C182480
12585,13231,C182480
12585,13621,C182480
12585,13740,C182480
12585,14517,C182480
12585,15112,C182480
12585,15666,C182480
12585,17255,C182480
12585,17469,C182480
12585,17492,C182480
12585,17534,C182480
12585,17730,C182480
12585,18020,C182480
12585,18149,C182480
12585,19279,C182480
12585,19518,C182480
12585,19856,C182480
12585,19929,C182480
12585,20582,C182480
12585,20840,C182480
12585,21213,C182480
12585,21723,C182480
12585,21988,C182480
12585,22301,C182480
12585,23418,C182480
12585,23447,C182480
12585,24226,C182480
12585,24251,C182480
12585,24677,C182480
12585,24716,C182480
12585,25049,C182480
12585,26246,C182480
12585,26280,C182480
12585,26863,C182480
12585,27175,C182480
12585,27951,C182480
12585,28255,C182480
12585,28439,C182480
12585,28459,C182480
12585,28477,C182480
12585,29044,C182480
12585,30164,C182480
12585,30239,C182480
12585,30466,C182480
12585,30849,C182480
12585,30918,C182480
12585,30952,C182480
12585,31167,C182480
12585,31341,C182480
12585,32074,C182480
12740,79,C182480
12740,127,C182480
12740,200,C182480
12740,368,C182480
12740,381,C182480
12740,828,C182480
12740,2087,C182480
12740,2261,C182480
12740,2369,C182480
12740,2734,C182480
12740,2941,C182480
12740,3033,C182480
12740,3159,C182480
12740,3220,C182480
12740,3849,C182480
12740,4844,C182480
12740,5577,C182480
12740,6158,C182480
12740,6315,C182480
12740,6346,C182480
12740,6664,C182480
12740,6747,C182480
12740,6748,C182480
12740,7000,C182480
12740,8036,C182480
12740,8773,C182480
12740,8916,C182480
12740,9215,C182480
12740,10457,C182480
12740,10498,C182480
12740,10701,C182480
12740,10735,C182480
12740,11530,C182480
12740,11580,C182480
12740,11653,C182480
12740,12247,C182480
12740,12585,C182480
12740,12751,C182480
12740,13231,C182480
12740,13621,C182480
12740,13740,C182480
12740,14517,C182480
12740,15112,C182480
12740,15666,C182480
12740,17255,C182480
12740,17469,C182480
12740,17492,C182480
12740,17534,C182480
12740,17730,C182480
12740,18020,C182480
12740,18149,C182480
12740,19279,C182480
12740,19518,C182480
12740,19856,C182480
12740,19929,C182480
12740,20582,C182480
12740,20840,C182480
12740,21213,C182480
12740,21723,C182480
12740,21988,C182480
12740,22301,C182480
12740,23418,C182480
12740,23447,C182480
12740,24226,C182480
12740,24251,C182480
12740,24677,C182480
12740,24716,C182480
12740,25049,C182480
12740,26246,C182480
12740,26280,C182480
12740,26863,C182480
12740,27175,C182480
12740,27951,C182480
12740,28255,C182480
12740,28439,C182480
12740,28459,C182480
12740,28477,C182480
12740,29044,C182480
12740,30164,C182480
12740,30239,C182480
12740,30466,C182480
12740,30849,C182480
12740,30918,C182480
12740,30952,C182480
12740,31167,C182480
12740,31341,C182480
12740,32074,C182480
12751,79,C182480
12751,127,C182480
12751,200,C182480
12751,368,C182480
12751,381,C182480
12751,828,C182480
12751,2087,C182480
12751,2261,C182480
12751,2369,C182480
12751,2734,C182480
12751,2941,C182480
12751,3033,C182480
12751,3159,C182480
12751,3220,C182480
12751,3849,C182480
12751,4844,C182480
12751,5577,C182480
12751,6158,C182480
12751,6315,C182480
12751,6346,C182480
12751,6664,C182480
12751,6747,C182480
12751,6748,C182480
12751,7000,C182480
12751,8036,C182480
12751,8773,C182480
12751,8916,C182480
12751,9215,C182480
12751,10457,C182480
12751,10498,C182480
12751,10701,C182480
12751,10735,C182480
12751,11530,C182480
12751,11580,C182480
12751,11653,C182480
12751,12247,C182480
12751,12585,C182480
12751,12740,C182480
12751,13231,C182480
12751,13621,C182480
12751,13740,C182480
12751,14517,C182480
12751,15112,C182480
12751,15666,C182480
12751,17255,C182480
12751,17469,C182480
12751,17492,C182480
12751,17534,C182480
12751,17730,C182480
12751,18020,C182480
12751,18149,C182480
12751,19279,C182480
12751,19518,C182480
12751,19856,C182480
12751,19929,C182480
12751,20582,C182480
12751,20840,C182480
12751,21213,C182480
12751,21723,C182480
12751,21988,C182480
12751,22301,C182480
12751,23418,C182480
12751,23447,C182480
12751,24226,C182480
12751,24251,C182480
12751,24677,C182480
12751,24716,C182480
12751,25049,C182480
12751,26246,C182480
12751,26280,C182480
12751,26863,C182480
12751,27175,C182480
12751,27951,C182480
12751,28255,C182480
12751,28439,C182480
12751,28459,C182480
12751,28477,C182480
12751,29044,C182480
12751,30164,C182480
12751,30239,C182480
12751,30466,C182480
12751,30849,C182480
12751,30918,C182480
12751,30952,C182480
12751,31167,C182480
12751,31341,C182480
12751,32074,C182480
13231,79,C182480
13231,127,C182480
13231,200,C182480
13231,368,C182480
13231,381,C182480
13231,828,C182480
13231,2087,C182480
13231,2261,C182480
13231,2369,C182480
13231,2734,C182480
13231,2941,C182480
13231,3033,C182480
13231,3159,C182480
13231,3220,C182480
13231,3849,C182480
13231,4844,C182480
13231,5577,C182480
13231,6158,C182480
13231,6315,C182480
13231,6346,C182480
13231,6664,C182480
13231,6747,C182480
13231,6748,C182480
13231,7000,C182480
13231,8036,C182480
13231,8773,C182480
13231,8916,C182480
13231,9215,C182480
13231,10457,C182480
13231,10498,C182480
13231,10701,C182480
13231,10735,C182480
13231,11530,C182480
13231,11580,C182480
13231,11653,C182480
13231,12247,C182480
13231,12585,C182480
13231,12740,C182480
13231,12751,C182480
13231,13621,C182480
13231,13740,C182480
13231,14517,C182480
13231,15112,C182480
13231,15666,C182480
13231,17255,C182480
13231,17469,C182480
13231,17492,C182480
13231,17534,C182480
13231,17730,C182480
13231,18020,C182480
13231,18149,C182480
13231,19279,C182480
13231,19518,C182480
13231,19856,C182480
13231,19929,C182480
13231,20582,C182480
13231,20840,C182480
13231,21213,C182480
13231,21723,C182480
13231,21988,C182480
13231,22301,C182480
13231,23418,C182480
13231,23447,C182480
13231,24226,C182480
13231,24251,C182480
13231,24677,C182480
13231,24716,C182480
13231,25049,C182480
13231,26246,C182480
13231,26280,C182480
13231,26863,C182480
13231,27175,C182480
13231,27951,C182480
13231,28255,C182480
13231,28439,C182480
13231,28459,C182480
13231,28477,C182480
13231,29044,C182480
13231,30164,C182480
13231,30239,C182480
13231,30466,C182480
13231,30849,C182480
13231,30918,C182480
13231,30952,C182480
13231,31167,C182480
13231,31341,C182480
13231,32074,C182480
13621,79,C182480
13621,127,C182480
13621,200,C182480
13621,368,C182480
13621,381,C182480
13621,828,C182480
13621,2087,C182480
13621,2261,C182480
13621,2369,C182480
13621,2734,C182480
13621,2941,C182480
13621,3033,C182480
13621,3159,C182480
13621,3220,C182480
13621,3849,C182480
13621,4844,C182480
13621,5577,C182480
13621,6158,C182480
13621,6315,C182480
13621,6346,C182480
13621,6664,C182480
13621,6747,C182480
13621,6748,C182480
13621,7000,C182480
13621,8036,C182480
13621,8773,C182480
13621,8916,C182480
13621,9215,C182480
13621,10457,C182480
13621,10498,C182480
13621,10701,C182480
13621,10735,C182480
13621,11530,C182480
13621,11580,C182480
13621,11653,C182480
13621,12247,C182480
13621,12585,C182480
13621,12740,C182480
13621,12751,C182480
13621,13231,C182480
13621,13740,C182480
13621,14517,C182480
13621,15112,C182480
13621,15666,C182480
13621,17255,C182480
13621,17469,C182480
13621,17492,C182480
13621,17534,C182480
13621,17730,C182480
13621,18020,C182480
13621,18149,C182480
13621,19279,C182480
13621,19518,C182480
13621,19856,C182480
13621,19929,C182480
13621,20582,C182480
13621,20840,C182480
13621,21213,C182480
13621,21723,C182480
13621,21988,C182480
13621,22301,C182480
13621,23418,C182480
13621,23447,C182480
13621,24226,C182480
13621,24251,C182480
13621,24677,C182480
13621,24716,C182480
13621,25049,C182480
13621,26246,C182480
13621,26280,C182480
13621,26863,C182480
13621,27175,C182480
13621,27951,C182480
13621,28255,C182480
13621,28439,C182480
13621,28459,C182480
13621,28477,C182480
13621,29044,C182480
13621,30164,C182480
13621,30239,C182480
13621,30466,C182480
13621,30849,C182480
13621,30918,C182480
13621,30952,C182480
13621,31167,C182480
13621,31341,C182480
13621,32074,C182480
13740,79,C182480
13740,127,C182480
13740,200,C182480
13740,368,C182480
13740,381,C182480
13740,828,C182480
13740,2087,C182480
13740,2261,C182480
13740,2369,C182480
13740,2734,C182480
13740,2941,C182480
13740,3033,C182480
13740,3159,C182480
13740,3220,C182480
13740,3849,C182480
13740,4844,C182480
13740,5577,C182480
13740,6158,C182480
13740,6315,C182480
13740,6346,C182480
13740,6664,C182480
13740,6747,C182480
13740,6748,C182480
13740,7000,C182480
13740,8036,C182480
13740,8773,C182480
13740,8916,C182480
13740,9215,C182480
13740,10457,C182480
13740,10498,C182480
13740,10701,C182480
13740,10735,C182480
13740,11530,C182480
13740,11580,C182480
13740,11653,C182480
13740,12247,C182480
13740,12585,C182480
13740,12740,C182480
13740,12751,C182480
13740,13231,C182480
13740,13621,C182480
13740,14517,C182480
13740,15112,C182480
13740,15666,C182480
13740,17255,C182480
13740,17469,C182480
13740,17492,C182480
13740,17534,C182480
13740,17730,C182480
13740,18020,C182480
13740,18149,C182480
13740,19279,C182480
13740,19518,C182480
13740,19856,C182480
13740,19929,C182480
13740,20582,C182480
13740,20840,C182480
13740,21213,C182480
13740,21723,C182480
13740,21988,C182480
13740,22301,C182480
13740,23418,C182480
13740,23447,C182480
13740,24226,C182480
13740,24251,C182480
13740,24677,C182480
13740,24716,C182480
13740,25049,C182480
13740,26246,C182480
13740,26280,C182480
13740,26863,C182480
13740,27175,C182480
13740,27951,C182480
13740,28255,C182480
13740,28439,C182480
13740,28459,C182480
13740,28477,C182480
13740,29044,C182480
13740,30164,C182480
13740,30239,C182480
13740,30466,C182480
13740,30849,C182480
13740,30918,C182480
13740,30952,C182480
13740,31167,C182480
13740,31341,C182480
13740,32074,C182480
14517,79,C182480
14517,127,C182480
14517,200,C182480
14517,368,C182480
14517,381,C182480
14517,828,C182480
14517,2087,C182480
14517,2261,C182480
14517,2369,C182480
14517,2734,C182480
14517,2941,C182480
14517,3033,C182480
14517,3159,C182480
14517,3220,C182480
14517,3849,C182480
14517,4844,C182480
14517,5577,C182480
14517,6158,C182480
14517,6315,C182480
14517,6346,C182480
14517,6664,C182480
14517,6747,C182480
14517,6748,C182480
14517,7000,C182480
14517,8036,C182480
14517,8773,C182480
14517,8916,C182480
14517,9215,C182480
14517,10457,C182480
14517,10498,C182480
14517,10701,C182480
14517,10735,C182480
14517,11530,C182480
14517,11580,C182480
14517,11653,C182480
14517,12247,C182480
14517,12585,C182480
14517,12740,C182480
14517,12751,C182480
14517,13231,C182480
14517,13621,C182480
14517,13740,C182480
14517,15112,C182480
14517,15666,C182480
14517,17255,C182480
14517,17469,C182480
14517,17492,C182480
14517,17534,C182480
14517,17730,C182480
14517,18020,C182480
14517,18149,C182480
14517,19279,C182480
14517,19518,C182480
14517,19856,C182480
14517,19929,C182480
14517,20582,C182480
14517,20840,C182480
14517,21213,C182480
14517,21723,C182480
14517,21988,C182480
14517,22301,C182480
14517,23418,C182480
14517,23447,C182480
14517,24226,C182480
14517,24251,C182480
14517,24677,C182480
14517,24716,C182480
14517,25049,C182480
14517,26246,C182480
14517,26280,C182480
14517,26863,C182480
14517,27175,C182480
14517,27951,C182480
14517,28255,C182480
14517,28439,C182480
14517,28459,C182480
14517,28477,C182480
14517,29044,C182480
14517,30164,C182480
14517,30239,C182480
14517,30466,C182480
14517,30849,C182480
14517,30918,C182480
14517,30952,C182480
14517,31167,C182480
14517,31341,C182480
14517,32074,C182480
15112,79,C182480
15112,127,C182480
15112,200,C182480
15112,368,C182480
15112,381,C182480
15112,828,C182480
15112,2087,C182480
15112,2261,C182480
15112,2369,C182480
15112,2734,C182480
15112,2941,C182480
15112,3033,C182480
15112,3159,C182480
15112,3220,C182480
15112,3849,C182480
15112,4844,C182480
15112,5577,C182480
15112,6158,C182480
15112,6315,C182480
15112,6346,C182480
15112,6664,C182480
15112,6747,C182480
15112,6748,C182480
15112,7000,C182480
15112,8036,C182480
15112,8773,C182480
15112,8916,C182480
15112,9215,C182480
15112,10457,C182480
15112,10498,C182480
15112,10701,C182480
15112,10735,C182480
15112,11530,C182480
15112,11580,C182480
15112,11653,C182480
15112,12247,C182480
15112,12585,C182480
15112,12740,C182480
15112,12751,C182480
15112,13231,C182480
15112,13621,C182480
15112,13740,C182480
15112,14517,C182480
15112,15666,C182480
15112,17255,C182480
15112,17469,C182480
15112,17492,C182480
15112,17534,C182480
15112,17730,C182480
15112,18020,C182480
15112,18149,C182480
15112,19279,C182480
15112,19518,C182480
15112,19856,C182480
15112,19929,C182480
15112,20582,C182480
15112,20840,C182480
15112,21213,C182480
15112,21723,C182480
15112,21988,C182480
15112,22301,C182480
15112,23418,C182480
15112,23447,C182480
15112,24226,C182480
15112,24251,C182480
15112,24677,C182480
15112,24716,C182480
15112,25049,C182480
15112,26246,C182480
15112,26280,C182480
15112,26863,C182480
15112,27175,C182480
15112,27951,C182480
15112,28255,C182480
15112,28439,C182480
15112,28459,C182480
15112,28477,C182480
15112,29044,C182480
15112,30164,C182480
15112,30239,C182480
15112,30466,C182480
15112,30849,C182480
15112,30918,C182480
15112,30952,C182480
15112,31167,C182480
15112,31341,C182480
15112,32074,C182480
15666,79,C182480
15666,127,C182480
15666,200,C182480
15666,368,C182480
15666,381,C182480
15666,828,C182480
15666,2087,C182480
15666,2261,C182480
15666,2369,C182480
15666,2734,C182480
15666,2941,C182480
15666,3033,C182480
15666,3159,C182480
15666,3220,C182480
15666,3849,C182480
15666,4844,C182480
15666,5577,C182480
15666,6158,C182480
15666,6315,C182480
15666,6346,C182480
15666,6664,C182480
15666,6747,C182480
15666,6748,C182480
15666,7000,C182480
15666,8036,C182480
15666,8773,C182480
15666,8916,C182480
15666,9215,C182480
15666,10457,C182480
15666,10498,C182480
15666,10701,C182480
15666,10735,C182480
15666,11530,C182480
15666,11580,C182480
15666,11653,C182480
15666,12247,C182480
15666,12585,C182480
15666,12740,C182480
15666,12751,C182480
15666,13231,C182480
15666,13621,C182480
15666,13740,C182480
15666,14517,C182480
15666,15112,C182480
15666,17255,C182480
15666,17469,C182480
15666,17492,C182480
15666,17534,C182480
15666,17730,C182480
15666,18020,C182480
15666,18149,C182480
15666,19279,C182480
15666,19518,C182480
15666,19856,C182480
15666,19929,C182480
15666,20582,C182480
15666,20840,C182480
15666,21213,C182480
15666,21723,C182480
15666,21988,C182480
15666,22301,C182480
15666,23418,C182480
15666,23447,C182480
15666,24226,C182480
15666,24251,C182480
15666,24677,C182480
15666,24716,C182480
15666,25049,C182480
15666,26246,C182480
15666,26280,C182480
15666,26863,C182480
15666,27175,C182480
15666,27951,C182480
15666,28255,C182480
15666,28439,C182480
15666,28459,C182480
15666,28477,C182480
15666,29044,C182480
15666,30164,C182480
15666,30239,C182480
15666,30466,C182480
15666,30849,C182480
15666,30918,C182480
15666,30952,C182480
15666,31167,C182480
15666,31341,C182480
15666,32074,C182480
17255,79,C182480
17255,127,C182480
17255,200,C182480
17255,368,C182480
17255,381,C182480
17255,828,C182480
17255,2087,C182480
17255,2261,C182480
17255,2369,C182480
17255,2734,C182480
17255,2941,C182480
17255,3033,C182480
17255,3159,C182480
17255,3220,C182480
17255,3849,C182480
17255,4844,C182480
17255,5577,C182480
17255,6158,C182480
17255,6315,C182480
17255,6346,C182480
17255,6664,C182480
17255,6747,C182480
17255,6748,C182480
17255,7000,C182480
17255,8036,C182480
17255,8773,C182480
17255,8916,C182480
17255,9215,C182480
17255,10457,C182480
17255,10498,C182480
17255,10701,C182480
17255,10735,C182480
17255,11530,C182480
17255,11580,C182480
17255,11653,C182480
17255,12247,C182480
17255,12585,C182480
17255,12740,C182480
17255,12751,C182480
17255,13231,C182480
17255,13621,C182480
17255,13740,C182480
17255,14517,C182480
17255,15112,C182480
17255,15666,C182480
17255,17469,C182480
17255,17492,C182480
17255,17534,C182480
17255,17730,C182480
